, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Bankrupt?
10,0.49724564910057,0.558384212821631,0.550832485679105,0.6117773389642399,0.6117773389642399,0.9990161153715942,0.7975351325986441,0.8094426407771851,0.303680663531187,0.781728431033229,0.00024433991162365297,1900000000.0,0.471088632227003,0.0,0.0708573742281607,0.18486368041801898,0.18486368041801898,0.18486368041801898,0.223409284296114,0.32185046332319395,0.0122963836834702,0.0983633254620959,0.17677186111320303,0.0220835201189857,0.84803109925682,0.6896311252810071,0.6896311252810071,0.21762675085404298,6860000000.0,0.00046781980201093397,0.264152893364726,0.380676949443016,0.0213060177659352,0.01699715653529,0.630614649114396,0.0018247476267337802,0.0490673277504006,0.9509326722495991,0.00553232287510935,0.36963718146295005,0.00536584771375646,0.0983601218102171,0.17581630344619598,0.396820569569802,0.0734632683658171,0.0007669442950909481,0.00823509822088064,8660000000.0,0.00012179613747379699,0.0185483870967742,0.0142061895039878,0.394552361999955,0.0143947465523446,0.833739018814473,0.35928321094514504,0.42048984270444,0.14921030239205998,0.0175867216544599,0.0209320032123937,0.0374309718461667,0.360835088182196,0.277100556384142,0.009949858966137171,0.6879315786707472,0.7360509759819741,0.32736439490096303,0.0,0.9407693314928621,0.0023499969888960397,0.0225100173445634,0.000236425047341063,0.000206654855782947,0.594037436775172,0.00022776254905085898,0.671577500970129,0.289587877857778,0.6879315786707472,0.32736439490096303,0.11093323366346801,0.647339389990151,0.461438911332106,0.59847359180318,0.31506114240506394,0.0137577229292383,0.0,0.811768844270148,0.00615160650437877,0.624130979315915,0.6117747308726159,0.840922371460275,0.276102533174831,0.0267918260683424,0.565161585462395,1.0,0.0783431130884988,0
11,0.579778676936577,0.616168774531182,0.628673911879651,0.6169734357658659,0.6169734357658659,0.9992179763752141,0.7976856470245799,0.8095508347733159,0.303521142249719,0.781827378651623,0.000125696868875964,5860000000.0,0.47738104224855893,0.00044504450445044503,0.15365927725478304,0.240192153722978,0.240192153722978,0.240192153722978,0.258201758532665,0.335856263705171,0.0373580168489193,0.139972314958065,0.211041650975371,0.0223186539340523,0.84842056815521,0.6900688658781969,0.69008822676019,0.217677505308304,8160000000.0,0.000479972586113954,0.26494471252845997,0.384197682649678,0.015038330613633001,0.009045062490096529,0.630647182915303,0.0016834003592956302,0.0458626840402697,0.95413731595973,0.0051108559951731,0.36982842112090997,0.00536584771375646,0.139984040907388,0.21009727773169398,0.39953886737145,0.124437781109445,0.000975926470737423,0.00647604571828689,7050000000.0,0.00010364019151497,0.0245161290322581,0.0172113449759852,0.40669591370615793,0.0228833554654744,0.8172996037625609,0.256431399701009,0.404325085548514,0.0287913104836249,0.009259342738390141,0.00298029897396159,0.0508973901449118,0.38862772513117105,0.277300565764848,0.0152690285416021,0.999056801561314,0.7351915584883181,0.32777084970534304,0.0,0.9730879701523399,0.00263120108391318,0.0193035999699995,0.000136582268035936,8790000000.0,0.593976343809876,2750000000.0,0.671580153279751,0.606226788608889,0.999056801561314,0.32777084970534304,0.11093323366346801,0.6535516545042621,0.46482026020784795,0.640357355682888,0.315743138289904,0.0195016408667533,0.0,0.841302422952009,0.0009571113390476221,0.624902626798174,0.616973947719938,0.842536942223472,0.27600028354750106,0.0268003459954676,0.565201834562205,1.0,0.0836231346003185,0
12,0.551893920928192,0.6039576973397299,0.5903956314577871,0.610393634961588,0.6101918447945339,0.9991365155809658,0.797618828579978,0.8094779242584741,0.303574799408031,0.7817456942347359,9850000000.0,2700000000.0,0.463215990203233,0.000141014101410141,0.241421196477376,0.21305465424971598,0.21305465424971598,0.21305465424971598,0.245816394062589,0.31976374053901097,0.038840237760334004,0.127025486523899,0.20328387436921,0.0221497349644141,0.848097824347939,0.6895702149652291,0.6895702149652291,0.21761215003032602,8470000000.0,0.000490328654702771,0.264401551002013,0.376960619947096,0.0193621860774225,0.0110918829625434,0.63061533403652,0.0030129765910686802,0.0731626205520452,0.9268373794479549,0.005986937585666079,0.370029726024027,0.00536584771375646,0.12701320696337598,0.202367845562175,0.40422253869454705,0.152923538230885,0.0007081046534040759,0.008941280948863659,5730000000.0,0.000413047770563311,0.0304838709677419,0.0175080416550387,0.40219578933086103,0.0053153328715398705,0.8732399988582149,0.39035243091513894,0.6496174593091251,0.0359932979217375,0.0112445950703575,0.00299178761798999,0.0635019879053002,0.34507926356640195,0.27728292595294607,0.0213019820124672,0.802973392920953,0.7386690620915741,0.328409157117733,0.0,0.954915635294438,0.00261571837732832,0.0170875784489268,0.00018443327338534,0.00011151588122338301,0.594008113492419,2840000000.0,0.671577564487869,0.167998965214266,0.802973392920953,0.328409157117733,0.11093323366346801,0.651572215658503,0.46219819268999607,0.575351439751559,0.315640217217277,0.0151474757267195,0.0,0.8345475084293221,0.0034047245276757,0.624126150123117,0.6103933191863941,0.842423383358034,0.27696438160346504,0.0267918712658801,0.565161800691621,1.0,0.0526317124364656,0
13,0.5058255740262271,0.574411251635412,0.558113389367739,0.6078352239150179,0.607842430706698,0.9990483530476161,0.797509816293546,0.8094190750572091,0.303568756935248,0.7816795888045749,0.000148939804151096,8830000000.0,0.46203836508056295,0.0,0.0910011134730236,0.194387088618263,0.194387088618263,0.194387088618263,0.22964923891462602,0.318030699582655,0.0297200417441808,0.107320250793909,0.18385177374406897,0.0221322725767773,0.84812438733379,0.689593153715131,0.689588681380245,0.217614754950012,6450000000.0,0.00046110707321480996,0.264211172498465,0.37396147684512504,0.0159431639838877,0.013443761408482,0.63061533403652,0.0024494113570249602,0.0623393899083955,0.937660610091604,0.00573818981309879,0.36963718146295005,0.00587525592278444,0.10721090429429901,0.182716235578011,0.397742298937734,0.140929535232384,0.00120722713116168,0.00523446205868916,0.000314315134073079,0.00031470306328633196,0.0288709677419355,0.0223462538372281,0.3984645304267199,0.00867413387463127,0.8264817275019319,0.40399026968160895,0.443628956188824,0.0774507803054893,0.0140403214500565,0.00774954952357667,0.052671945718207,0.34217386032548097,0.27707701298237497,0.00526487400366847,0.7745775552120991,0.7359034126063929,0.327942993730243,0.0,0.942524040209499,0.00240176376312781,0.0256730186521136,0.00011925379072875501,0.000113315857174128,0.593971371124237,5990000000.0,0.671572946398957,0.218926364221198,0.7745775552120991,0.327942993730243,0.11093323366346801,0.644014799261616,0.45970127729899496,0.5677431653320439,0.314694917462094,0.0183988221270489,0.0,0.8217740589328622,0.00191205228988956,0.624021884784578,0.6078310207328,0.8415614993412809,0.276555758848866,0.0267920042239955,0.565162433731799,1.0,0.0618746151728096,0
14,0.48842197630770706,0.554622764936764,0.537073719149847,0.597284480894795,0.597284480894795,0.99899797445713,0.7974288871215129,0.8093408264511021,0.303532985496373,0.7816002903586279,2990000000.0,0.0,0.46411682309621505,0.000754075407540754,0.259337989675068,0.178711390164763,0.178711390164763,0.178711390164763,0.22236929185969603,0.324043290655726,0.0498510216736997,0.10390033384903499,0.17865481660013602,0.0220794271249604,0.8480382987906291,0.689401853197079,0.689402805371603,0.21759320214318498,5770000000.0,0.000474457667660633,0.263974170687927,0.385771767072762,0.009106991865860009,0.008685730398621559,0.63169442884344,0.008634950163689259,0.14378571212625102,0.856214287873749,0.00797700319195255,0.37408825654296896,0.00976101686653017,0.103538684514795,0.177414976246135,0.40878697467789704,0.19040479760119897,0.000466659227171741,0.0135609285406269,0.00225619033625223,0.00229143167955361,0.0532258064516129,0.168326895113318,0.41289206485606395,0.00944141605759507,0.814630162267606,0.7038378843620609,0.688386638016281,0.0649974780461967,0.00905452356003087,0.00244126566739255,0.141112515298293,0.34831176116043105,0.277004992325389,0.000492076843044727,0.932858920709548,0.737061821022283,0.333414314142851,0.0,0.9359618569827199,0.00242468073034625,0.009753687042623171,0.000130965531132559,0.000140145540454561,0.593948317636912,354000000.0,0.6715585301566669,0.044906425781304,0.932858920709548,0.333414314142851,0.11093323366346801,0.610250155717566,0.45348759640820796,0.6002702177264909,0.30864468378943105,0.0319842812046237,0.0,0.807069455080787,0.0029851351742544397,0.624714151474865,0.597282933991975,0.841041699614016,0.28104108299315,0.0271167528553971,0.5663452324594269,1.0,0.0254528158081976,0
15,0.508750548432701,0.574738334060183,0.5605225119117719,0.600332953775638,0.6000518889001,0.9990079115185558,0.7974414761038291,0.8093585332904201,0.303533710593107,0.7816199395310749,6430000000.0,3580000000.0,0.45019836776460903,0.000172017201720172,0.106083611701589,0.182798870675488,0.182798870675488,0.182798870675488,0.23021650751630898,0.295960953526208,0.0637959980035392,0.10927448904812301,0.184077728402501,0.0220495751337876,0.8479948898367808,0.6893345373435921,0.6893345373435921,0.21758560307811398,8190000000.0,0.000451873951822371,0.263744162373437,0.328434111992847,0.009668612578431891,0.00729893310808535,0.6306523198312349,0.0061709481209932604,0.11917646703147199,0.880823532968528,0.0056032625696671,0.37322264545956796,0.00536584771375646,0.10927093002426401,0.18308574014026102,0.40595480042817494,0.301349325337331,0.00143649883842432,0.00440360861935726,0.000269604045092471,0.000743637286563617,0.0595161290322581,0.0553618377568556,0.40066936523371205,0.00959597830539158,0.8159279460710749,0.494408159826723,0.6316971809328461,0.0466146816584524,0.0073393346906122795,0.00201989555650895,0.122250825699716,0.308046590032909,0.277306098584396,0.00636693166959743,0.970292513478636,0.7364422606995129,0.331582377029939,0.0,0.9392632456854608,0.0024202602362268398,0.0209221331129437,822000000.0,6700000000.0,0.5939395164935861,1840000000.0,0.671545797788722,0.191367473818851,0.970292513478636,0.331582377029939,0.11093323366346801,0.5561854683930739,0.4408542271174029,0.43789657128146403,0.301012804805417,0.0301669729922068,0.0,0.819261030112707,0.00094050030633247,0.623864417720469,0.6003301040112939,0.841850172294313,0.27925430796448,0.0268023170308135,0.565211054484618,1.0,0.0314000397940562,0
16,0.5324428411251401,0.5835695595290009,0.589324910327105,0.60637224520388,0.60637224520388,0.9990712313983409,0.7974793813912429,0.8094276680821719,0.303467726790318,0.781694746737606,0.000102453933600831,170000000.0,0.46846329986663604,0.000698069806980698,0.0,0.17458177067970201,0.17458177067970201,0.17458177067970201,0.23116195518578,0.34508735941147306,0.0287823101471634,0.11000732839345301,0.188898094449047,0.0224043539595316,0.8487896854302521,0.69558290854808,0.69558290854808,0.218304471315439,0.00011585459838303799,0.000787859752978568,0.265161510905969,0.39543981222756197,0.0071906171899619705,0.00695332550621532,0.6315396364433361,0.0129300832581001,0.173625177615866,0.8263748223841341,0.005040611515183721,0.37844538933486604,0.00536584771375646,0.11002003028970599,0.179254958147953,0.40363172088748606,0.124437781109445,0.0006857861686262969,0.009227340457780609,0.000510738208740024,0.000108179178004677,0.0458064516129032,0.00544923108558671,0.39394179236109494,0.00760737791203443,0.769931984551297,0.43524070297823,0.417826283472849,0.0977530895249129,0.00731397329020965,0.00478583978650619,0.108145846973422,0.353320001063873,0.276980879898337,389000000.0,0.589770683031579,0.733849802331977,0.333061740252911,0.0171478588845036,0.937672322031461,0.00244581255343637,0.0157407005890212,0.000161782556338429,0.000175133748241103,0.593934839274574,0.000105599559564313,0.6715804473643822,0.563516858899416,0.589770683031579,0.333061740252911,0.12727906724964802,0.6526897601978728,0.46071315877650604,0.63549992266928,0.316759607756865,0.0402405406220489,0.0,0.81584324712236,0.00048629428746450496,0.6246740959776811,0.6063704495423771,0.8422618545761441,0.284156292332057,0.0272552299600635,0.5666959715512989,1.0,0.0204483722905789,0
17,0.5158679861551211,0.5626907980811159,0.562182129664329,0.609608094668416,0.609608094668416,0.9991062422077841,0.797609836449752,0.8094970632686199,0.30362241409356,0.7817623960313159,0.000119336861711126,749000000.0,0.471085277169674,0.00023902390239023902,0.121874683672436,0.183852345033922,0.183852345033922,0.183852345033922,0.22634017207147603,0.324715286128599,0.0135366093440416,0.104388893412589,0.181140317842886,0.0220922118051398,0.8480446160286279,0.68944019986201,0.68944019986201,0.21759824938247402,70000000.0,0.000451873951822371,0.26402157105003504,0.38061175067993,0.00575910839591764,0.0050106863866787605,0.6311084779660551,0.00771573696641407,0.13544154548477802,0.8645584545152221,0.00575718307510701,0.37698592878727205,0.00543043774982939,0.10379924112886199,0.179466103612096,0.39579836098298105,0.0539730134932534,0.0013208485082121901,0.00478786766118599,0.000376987087857863,0.00011725715098409,0.0193548387096774,0.00903309196128255,0.396316229845548,0.0101812037529021,0.749392707193554,0.114956061850018,0.12589797491986998,0.0345875040112644,0.005178919470036229,0.004378240475759,0.0415340065278609,0.34919306520243304,0.27493857102759495,0.0018556025085427602,0.28202736154184604,0.7318303895686221,0.328203250386727,0.0766762237437233,0.939085479043548,0.0025038385041786,0.010103193539429001,9190000000.0,8900000000.0,0.593912346145562,7220000000.0,0.671578281076678,0.235518380019404,0.28202736154184604,0.328203250386727,0.128428051014959,0.646636808653161,0.459970153534471,0.6021332229874229,0.31520357731918497,0.0498114898118419,0.0,0.8121525575539771,0.12768966623826,0.624049059664402,0.609608331627989,0.8414244083910329,0.28037502519409896,0.0269387225971688,0.5657758058661569,1.0,0.0272333986741647,0
18,0.522351679422805,0.5808438726559089,0.563895283473419,0.5991005923982761,0.5991005923982761,0.9990245503190841,0.7974818715196129,0.809378453484654,0.303569723730893,0.781641693971999,3250000000.0,0.0,0.462590272011273,0.00015701570157015702,0.25579512096365997,0.201887826050314,0.201887826050314,0.201887826050314,0.24231823768554397,0.321213836033105,0.0810230349229396,0.11937138669489501,0.20049710024855,0.0221128031997921,0.848067308676859,0.689477536644869,0.6894776809137371,0.217603197070692,6790000000.0,0.000503230070270043,0.26412103410494897,0.37616892068104796,0.0117422410538501,0.00898267844643768,0.6306362241613129,0.00731266927475173,0.131481089578861,0.8685189104211379,0.00782077457414562,0.3700207791394439,0.00542556303012577,0.11933492924259402,0.198710504486841,0.411520009431649,0.248875562218891,0.0005863674637071,0.0107788930777868,0.000186678350145531,0.0024502962066933398,0.0614516129032258,0.13619846363996901,0.420965152303204,0.007077694345439441,0.8595871749983779,0.641122094760119,0.819638551202167,0.0819506307164851,0.0088871544199173,0.00331441402005642,0.13101368013418402,0.344074415371986,0.277233167054377,0.00772440759524498,0.944917570187351,0.740022746230343,0.33239933560878804,0.0,0.9445963376168219,0.00273936237621111,0.009595712641701441,0.000126740587329052,0.00010191252760821601,0.593961482021456,3650000000.0,0.6715696566127449,0.0509292254980524,0.944917570187351,0.33239933560878804,0.11093323366346801,0.635256499464761,0.45779282703250496,0.579200304578086,0.31327865336566496,0.0249206399628545,0.0,0.8245776423630129,0.00246058421298597,0.624392598678456,0.599101102693385,0.8424274757871391,0.28008242720702503,0.0267967434431415,0.565184894474173,1.0,0.0281544402610335,0
19,0.490420708818798,0.5472634103794161,0.542427324803255,0.601817552861817,0.6042318280747779,0.998935463407927,0.79768730711016,0.8095513555627081,0.30411499647482104,0.781812220718593,0.000203867138756508,4800000000.0,0.510002264663697,0.0,0.156493572223909,0.205216805022966,0.205216805022966,0.205216805022966,0.220005672686017,0.32549338614982004,0.00503652615817415,0.0946177021415194,0.175265496723657,0.0219823646952179,0.847911224666111,0.689290968145665,0.689290968145665,0.217580114495744,5940000000.0,0.000431710811051857,0.26380865794810804,0.38441190715696094,0.0967216950961152,0.0925336281187343,0.63061225188696,0.000383917416719102,0.0118813677177495,0.9881186322822509,0.008553363877724441,0.36963718146295005,0.00536584771375646,0.0945901933004381,0.174526807933037,0.394816344083717,0.0239880059970015,0.000375356334899009,0.0168100522165342,8620000000.0,0.000146004065418899,0.0116129032258065,0.0059339335810701605,0.391431672734674,0.00418534461374693,0.9118351333147969,0.622963188916791,0.622664885909914,0.5940554343664971,0.0928650883974896,0.254043669266602,0.0119578705283392,0.449584984096583,0.27699684111054806,0.0102776598298617,0.742195895191385,0.738889863766823,0.326505019267772,0.0,0.934810241783197,0.00251447075888967,0.00600693307549045,0.00103900004448431,0.0010485346792414,0.594592254184246,0.0025798083895522397,0.671637765556261,0.0708274288667558,0.742195895191385,0.326505019267772,0.11093323366346801,0.66243261954682,0.490700204170544,0.62030488124299,0.316470385218714,0.00282802076882977,0.0,0.805958509627093,0.00338401204474175,0.611715702550468,0.601812770533466,0.840525778559017,0.275057879376299,0.0267911566924924,0.5651583957576041,1.0,0.267277792261202,0
20,0.500170623507044,0.566561273440907,0.5587558220461479,0.606055146369939,0.606055146369939,0.999033100813799,0.7974287487810479,0.809357361514289,0.303459025629511,0.7816189570724531,0.00013552597085798502,6300000000.0,0.45993306660627603,0.000438043804380438,0.0,0.17778433272934102,0.17778433272934102,0.17778433272934102,0.230405597050203,0.312583999434109,0.065973955261128,0.117498575034606,0.181516908940273,0.0221554240680786,0.8481679727468,0.689888212402552,0.689888212402552,0.217649624371743,7180000000.0,0.000483266564556662,0.264228267711029,0.370002980514884,0.007597480195069591,0.00405932972088131,0.6314940891220671,0.0152272043334336,0.18529491791879601,0.814705082081205,0.00517514943845712,0.38140680813182304,0.00536584771375646,0.117478463367369,0.180551994570545,0.41276595174586,0.205397301349325,0.000973897517575807,0.00649141607996004,9990000000.0,0.000328320022755452,0.0693548387096774,0.0146703288632992,0.39547952330340796,0.00576479486171756,0.786174074669216,0.3939053914565349,0.6133193574654879,0.0153485745849168,0.00473087850553419,0.000542563843496866,0.149964270323087,0.33726925083188397,0.277881320236474,0.00775446844428215,0.7715511872648059,0.735834439530769,0.33670749153562396,0.00636057044421721,0.936968423277745,0.0023038605437993897,0.0375202980658283,0.00011729155295185901,7620000000.0,0.593933621623961,850000000.0,0.671572840952377,0.309540193092096,0.7715511872648059,0.33670749153562396,0.12070263510776101,0.644199534441125,0.459450172054269,0.54442779740438,0.31488128966494394,0.0381540989014908,0.0,0.8121842855731009,0.0009254931536453859,0.6236226314955401,0.606055957566833,0.8420410810718449,0.285821968684281,0.0271624202646462,0.566468417748593,1.0,0.0189208384654013,0
21,0.594403548968947,0.6634321849105971,0.644145832217999,0.60155810836132,0.601392352152669,0.9990722713233741,0.797525448766093,0.809429230450348,0.30354603723758505,0.781695027440069,2140000000.0,560000000.0,0.46419063435746505,480000000.0,0.107500759186152,0.229025325523577,0.229025325523577,0.229025325523577,0.281837950269453,0.321602886043715,0.11574935341893901,0.155443367803925,0.23077502447842102,0.0221579999677933,0.8480927776159058,0.6896070323801661,0.68960648415847,0.217617499241197,0.000110463018129052,0.000507771767819837,0.26497501767800397,0.370943705525129,0.026402413721017995,0.0167944083933988,0.630616018958644,0.0041629050055171,0.0924207153006621,0.9075792846993381,0.0066706115922135,0.371659177378697,0.00552244808423516,0.15545458986760502,0.229650855893221,0.40524742672720393,0.38830584707646204,0.00178953668854555,0.00353347536686065,0.00016929070443085,0.00138892986585025,0.0646774193548387,0.0879250326806986,0.42466249067185297,0.00812680759292194,0.9205850368797879,0.539869413432977,0.8035072268959591,0.09846056637533099,0.0171062262837341,0.009003850455790809,0.0576770495411554,0.345590821886262,0.27720578410496505,0.0243409820869247,0.580229219918724,0.742152628191471,0.32839605364491803,0.00488386816827761,0.957883211207405,0.00347746516080394,0.008719356891662129,9170000000.0,6260000000.0,0.593970756232531,3370000000.0,0.6715781528217121,0.11793903481738001,0.580229219918724,0.32839605364491803,0.11630489537394502,0.6650826148907131,0.4652778125455321,0.579597924396776,0.31757712627415197,0.0110742789572031,0.0,0.859666363448098,0.0118089271055158,0.625088425761532,0.6015587151529871,0.844343052640907,0.277798411213763,0.0267921891872834,0.565163314103684,1.0,0.0412870159733382,0
22,0.53044410861405,0.582588312254688,0.587504684404947,0.607655054123006,0.607590192997881,0.9990945719379699,0.797571377800478,0.809480137613389,0.30357963338625704,0.781757203035741,9860000000.0,2560000000.0,0.469545305855414,0.000268026802680268,0.0377568579815771,0.20399477476718203,0.20399477476718203,0.20399477476718203,0.23967098421102398,0.330940086298366,0.0294024229774491,0.113508671932253,0.190253822399638,0.0221988983019148,0.848142327348591,0.689694113068474,0.689694113068474,0.217633712792261,7230000000.0,0.00047543088856415996,0.26436114413595396,0.38821206363399297,0.007324158114951279,0.00583540344384875,0.630775605813619,0.0050848539563556104,0.10563231248299401,0.8943676875170059,0.00523229607597817,0.372487882563193,0.00536584771375646,0.113244418388783,0.18890732222305998,0.39773827976897796,0.103448275862069,0.0009596948454444929,0.00659132343083551,0.000246675281512672,0.000142978074425761,0.0266129032258065,0.0119060558436027,0.39724339114900203,0.011978348015574,0.766695621929708,0.27946563283720194,0.318805228736147,0.10745631671285301,0.00626736178944397,0.0069820235855202395,0.0813691729883134,0.35845675052403597,0.277406378109544,0.0030850882375123897,0.722502485917619,0.732956095074354,0.329522360739864,0.00860425724723534,0.9441642337701859,0.00256221980007362,0.0145186224497457,0.00012197796490271699,0.00011133842500748301,0.593931636941353,0.00011730464871591498,0.6715604908905121,0.402089078765359,0.722502485917619,0.329522360739864,0.11499914935682401,0.628937036780671,0.455937934923865,0.626168443325501,0.312533847608557,0.0395296580837219,0.0,0.8241967565440741,0.0266259778168952,0.623990883933108,0.6076565521477629,0.84207898052719,0.27846708487861,0.0268303592454682,0.565338635455587,1.0,0.0358018125652884,0
23,0.5310778530687861,0.604012211077192,0.577654050002677,0.617549979100304,0.617549979100304,0.9990991938270051,0.7976186902395129,0.8095113849768929,0.303652626457475,0.7817153783686751,0.000253822104123956,0.000158919105591049,0.47879519891296096,0.000439043904390439,0.0904949893713939,0.184231595802958,0.184231595802958,0.184231595802958,0.230121962749362,0.329242413524793,0.0233071675968359,0.11025160817522998,0.18995254952172896,0.0221225378882847,0.8481255402003149,0.689522808215431,0.689522808215431,0.21759742642695498,0.000101659452759111,0.000496766885295336,0.264494797615995,0.39222644461830797,0.0270457814484198,0.0266392343232017,0.6307495787728941,0.00515142395972971,0.106539287117937,0.893460712882063,0.0055004820478774296,0.373284155291076,0.00536584771375646,0.11023173253863601,0.188990272226831,0.396268603727377,0.124437781109445,0.00119302445903036,0.00530106695927281,0.0239303684021766,0.000259478727661567,0.0283870967741936,0.0205954496717242,0.40144953755003293,0.0151108598350622,0.885012519859928,0.656288427125526,0.6294634888847249,0.39132203834001505,0.0271500968229165,0.0466675126925579,0.0441156865735035,0.361182222990289,0.276975596888658,8010000000.0,0.38295021959191394,0.740607960685746,0.328001250576375,0.0106728247461182,0.9434891568409359,0.00241150488697516,0.0330346598581915,0.000239101700031693,0.00025614707371405295,0.5940493325891729,0.000405491228186734,0.6715659056195059,0.30893678778287703,0.38295021959191394,0.328001250576375,0.12083053424594199,0.634948909945276,0.457386708847937,0.6361702513122769,0.31340171329717403,0.0108066442115454,0.0,0.831063608502253,0.0012916736562255,0.624307472364349,0.617546111953272,0.842586284108948,0.278515229780819,0.0268309285262616,0.56534115787117,1.0,0.0354807146179098,0
24,0.49324818407838894,0.55451373746184,0.548155682852401,0.6047867510341751,0.6047867510341751,0.99899797445713,0.7974233535029119,0.809355929343462,0.30352307584100896,0.781617272857672,0.000150327442077969,4750000000.0,0.467270576985984,0.000152015201520152,0.0,0.17024145632295298,0.17024145632295298,0.17024145632295298,0.22028930698685797,0.32107236330197403,0.0247591391018951,0.099503297777054,0.173759132334112,0.0222197267425531,0.848268107439255,0.6899955484398299,0.6899955484398299,0.21766639872717197,7530000000.0,0.000460283578604133,0.26462767404092,0.38272605342572896,0.0161440993943857,0.00772252076452893,0.63078998917823,0.00418479103402366,0.0927532726668077,0.9072467273331921,0.0056511489491373,0.3718280498252,0.00536584771375646,0.0995000569967593,0.17281502149159197,0.401433235578218,0.166416791604198,0.0021060533817576802,0.00300234398015515,6920000000.0,0.000293521126334367,0.0343548387096774,0.00975280172730344,0.393150313199611,0.0038394267635565,0.8326173274089229,0.244834422777728,0.476318099995529,0.0670139913176194,0.00805567116342561,0.00632910838842846,0.0558308120741781,0.35065482733981396,0.277378639377667,0.0212283159692875,0.559314290589016,0.7368652164128878,0.328328622364379,0.00848973613421696,0.9355436294232801,0.00230303725401669,0.029457225070461,0.000114126797366147,5790000000.0,0.5939696179705259,4650000000.0,0.671583026824089,0.24752036164656402,0.559314290589016,0.328328622364379,0.116510650880618,0.662937547744737,0.46467801088585603,0.5951196434874979,0.317289985324169,0.0181703754503765,0.0,0.8085524442393571,0.000428326365448954,0.623815773163978,0.604785488891458,0.8408928170484591,0.277814149422227,0.0268598721575642,0.565466041029399,1.0,0.0411310069863869,0
